Date,Description,Amount
9/02,"HCCLAIMPMT Davis Vision
CCD
1113051991
091000015210804
TRN*1*38749373*1113051991*EEEX
CHCKEX~",120.0
9/02,"HCCLAIMPMT Superior Vision
CCD
W133741352
091000015215560
TRN*1*38754532*1133741352*1832
565",148.0
9/02,"420 FSL ADMIN FAA
CCD
7860773195
077052602025082",245.0
9/02,"DEPOSIT MERCHANT BANKCD
CCD",1021.71
9/02,"DEPOSIT MERCHANT BANKCD
CCD
C592126793
266038425887",1072.73
9/02,"MTOT DEP SYNCHRONY BANK
CCD
3061537262
534812028627526",1100.46
9/02,"HCCLAIMPMT Davis Vision
CCD
1113051991
091000015212540
TRN*1*38751197*1113051991 * FECH
CKFE~",1374.04
9/02,"DEPOSIT MERCHANT BANKCD
CCD
C592126793
266038425887",1397.45
9/02,"DEPOSIT MERCHANT BANKCD
CCD
C592126793
266038425887",1768.68
9/03,"HCCLAIMPMT Superior Vision
CCD
W133741352
091000015594505
TRN*1*38777751*1133741352*1832
565~",97.0
9/03,"DEPOSIT MERCHANT BANKCD
CCD
C592126793
266038425887",489.76
9/03,DDA REGULAR DEPOSIT,974.93
9/04,"1010706419 FAA ADMIN
CCD
4860773195
077346622025090",640.0
9/04,"DEPOSIT MERCHANT BANKCD
CCD
C592126793
266038425887",1228.97
9/05,"1010717724 ESSILOR SAFETY
CCD
J860773195
077525662025090",30.0
9/05,"DEPOSIT MERCHANT BANKCD
CCD
C592126793
266038425887",1747.93
9/05,"Reimb
EYETOPIA TPA
CCD
1742807302
472851483",10224.17
9/08,MTOT DEP SYNCHRONY BANK,236.62
9/08,"MTOT DEP SYNCHRONY BANK
CCD
3061537",347.99
9/08,"DEPOSIT MERCHANT BANKCD
CCD
C592126793
266038425887",1352.94
9/08,"DEPOSIT MERCHANT BANKCD
CCD
C592126793
266038425887",1589.76
9/09,"HCCLAIMPMT UHC Spectera VSN
CCD
1521260282
472851483
TRN*1*120190235*1521260282*000
000773",65.0
9/09,"HCCLAIMPMT UHC Spectera VSN
CCD",351.0
9/09,"HCCLAIMPMT Superior Vision
CCD
W133741352
091000016379432
TRN*1*38883713*1133741352*1832
565~",480.0
9/09,"DEPOSIT MERCHANT BANKCD
CCD
C592126793
266038425887",1174.81
9/10,"HCCLAIMPMT Davis Vision
CCD
1113051991
091000017739344
TRN*1*38916931*1113051991*EEEX
CHCKEX~",70.0
9/10,"1010749426 FAA ADMIN
CCD
4860773195
077875632025090",210.0
9/10,"DEPOSIT MERCHANT BANKCD
CCD
C592126793
266038425887",2115.74
9/11,"1010771421 ESSILOR SAFETY
CCD
J860773195
078061952025091",63.0
9/11,"HCCLAIMPMT Superior Vision
CCD
W133741352
091000017821202
TRN 1 38944552*1133741352*1832
565~",296.0
9/11,"DEPOSIT MERCHANT BANKCD
CCD",1575.39
9/12,"DEPOSIT MERCHANT BANKCD
CCD
C592126793
266038425887",412.95
9/15,"HCCLAIMPMT Davis Vision
CCD
1113051991
091000017956382
TRN*1*38986895*1113051991* FECH
CKFE~",120.13
9/15,"DEPOSIT MERCHANT BANKCD
CCD
C592126793
266038425887",1247.85
9/15,"DEPOSIT MERCHANT BANKCD
CCD
C592126793
266038425887",1327.21
9/16,"1010789026 FAA ADMIN
CCD
D860773195
078303242025091",180.0
9/16,"MTOT DEP SYNCHRONY BANK
CCD
3061537262
534812028627526",241.31
9/16,"DEPOSIT MERCHANT BANKCD
CCD
C592126793
266038425887",1215.0
9/17,"HCCLAIMPMT Davis Vision
CCD
1113051991
091000018180168
TRN 1 39042552*1113051991*EEEX
CHCKEX~",149.0
9/17,"DEPOSIT MERCHANT BANKCD
CCD",304.95
9/17,"1010800818 FAA ADMIN
CCD
4860773195
078423092025091",867.5
9/18,"1010813317 EYEMED VISION
CCD
2311656",153.5
9/18,"DEPOSIT MERCHANT BANKCD
CCD
C592126793
266038425887",1082.75
9/19,"MTOT DEP SYNCHRONY BANK
CCD
3061537262
534812028627526",496.58
9/19,"DEPOSIT MERCHANT BANKCD
CCD
C592126793
266038425887",1564.86
9/22,"HCCLAIMPMT SUPERIOR VISION
CCD
1133741352
091000018407123
TRN*1*39118388*1133741352*2128
807~",99.5
9/22,"1010822923 FAA AETNA
CCD
1860773195
078627502025091",127.0
9/22,"HCCLAIMPMT Davis Vision
CCD
1113051991
091000018403353
TRN*1*39114276*1113051991 * FECH
CKFE~",170.13
9/22,"DEPOSIT MERCHANT BANKCD
CCD",279.95
9/22,"DEPOSIT MERCHANT BANKCD
CCD
C592126793
266038425887",704.7
9/22,DDA REGULAR DEPOSIT,3017.62
9/23,"HCCLAIMPMT UHC Spectera VSN
CCD
1521260282
472851483
TRN*1*110476019*1521260282*000
000773",98.0
9/23,"DEPOSIT MERCHANT BANKCD
CCD
C592126793
266038425887",1865.69
9/24,"1010855525 FAA ADMIN
CCD
4860773195
079010782025092",105.0
9/24,"DEPOSIT MERCHANT BANKCD
CCD
C592126793
266038425887",833.93
9/25,"DEPOSIT MERCHANT BANKCD
CCD
C592126793
266038425887",503.47
9/26,"1010877933 FAA AETNA
CCD
1860773195
079216252025092",200.0
9/26,"DEPOSIT MERCHANT BANKCD
CCD
C592126793
266038425887",970.88
9/29,"HCCLAIMPMT Davis Vision
CCD",70.0
9/29,"SL ADMIN FAA
CCD
7860773195
079332672025092",92.5
9/29,"HCCLAIMPMT Davis Vision
CCD
1113051991
091000018888814
TRN*1*39239501*1113051991*FECH
CKFE~",195.13
9/29,"DEPOSIT MERCHANT BANKCD
CCD
C592126793
266038425887",619.96
9/29,"DEPOSIT MERCHANT BANKCD
CCD
C592126793
266038425887",1172.8
9/30,"HCCLAIMPMT Superior Vision
CCD
W133741352
091000019046722
TRN*1*39261992*1133741352*1832
565~",148.0
9/30,"1010896328 FAA ADMIN
CCD
D860773195
079455602025092",330.0
9/30,"DEPOSIT MERCHANT BANKCD
CCD
C592126793
266038425887",1018.93
9/03,"FEE
MERCHANT BANKCD
CCD
C592126793
266038425887",-91.03
9/03,"DISCOUNT MERCHANT BANKCD
CCD
C592126793
266038425887",-271.54
9/03,"RTL
WEB",-448.86
9/03,"INTERCHNG MERCHANT BANKCD
CCD
C592126793
266038425887",-452.97
9/08,"PAYMENT SBA LOAN
CCD
7300000104
0000",-488.0
9/08,"AUTOPAYBUS CHASE CREDIT CRD
PPD
4760039224",-2343.13
9/12,"AUTOPAYBUS CHASE CREDIT CRD
PPD
4760039224",-1662.36
9/15,"CRCARDPMT CAPITAL ONE
CCD
9541719318
441VR3L7BOVYEVX",-1615.78
9/15,"USATAXPYMT IRS
CCD
3387702000
270565822040667",-3002.11
9/26,"WEB PAY PECAA
CCD
9822524533
PECAA",-4220.16
9/29,"PAYMENT EVERON
PPD
3931064579",-124.74
9/29,"Auto Pay MBFS.COM
WEB",-707.19
9/30,"iPay
BILL PAY FEE",-5.0
